term,coef,std_err,t,p_value
C(stratum)[T.QUEENS|cb7|yb:2000_plus|u:50_plus],-3.3431537873025756,0.8411080372367796,-3.97470198749444,7.046743604733427e-05
C(stratum)[T.QUEENS|cb7|yb:2000_plus|u:6_19],-3.9186874070698154,0.8355797488848281,-4.689782647676334,2.7349540658523292e-06
C(stratum)[T.QUEENS|cb7|yb:prewar|u:20_49],-0.44223467405461836,1.0471311504448053,-0.4223297854015362,0.6727843203746087
C(stratum)[T.QUEENS|cb7|yb:prewar|u:3_5],-3.876929550044932,0.8067778036273637,-4.805448950893072,1.544046327974123e-06
C(stratum)[T.QUEENS|cb7|yb:prewar|u:50_plus],0.8597696974168496,1.1483827502918456,0.7486786937528895,0.4540508884986154
C(stratum)[T.QUEENS|cb7|yb:prewar|u:6_19],-2.7558243204513673,0.839481636009083,-3.2827690353688093,0.001027928474212337
C(stratum)[T.QUEENS|cb82|yb:prewar|u:50_plus],-4.579512898828687,0.9098383853094337,-5.033325668350656,4.820431833925012e-07
C(stratum)[T.QUEENS|cb8|yb:1940_1969|u:20_49],-1.1988199986470036,1.1012068521516742,-1.0886419715829054,0.27631180045175163
C(stratum)[T.QUEENS|cb8|yb:1940_1969|u:3_5],-3.5630491382754395,0.8233046880011861,-4.327740616813185,1.50646730897545e-05
C(stratum)[T.QUEENS|cb8|yb:1940_1969|u:50_plus],3.4410367246592832,2.0667398099553846,1.6649588439163834,0.09592096704884329
C(stratum)[T.QUEENS|cb8|yb:1940_1969|u:6_19],-4.076336913064866,1.0197615609437765,-3.9973431723512576,6.405740261984115e-05
C(stratum)[T.QUEENS|cb8|yb:1970_1999|u:20_49],-3.036128498894784,1.0802554017913735,-2.810565440228312,0.004945453078365954
C(stratum)[T.QUEENS|cb8|yb:1970_1999|u:3_5],-3.835825864440417,0.806562194844721,-4.755771952811262,1.9768953304676328e-06
C(stratum)[T.QUEENS|cb8|yb:1970_1999|u:50_plus],1.443497443830176,1.395587347988425,1.0343297006173118,0.30098205653623766
C(stratum)[T.QUEENS|cb8|yb:1970_1999|u:6_19],-3.8715791560707,0.9209439291103158,-4.203924944497833,2.6232595518519154e-05
C(stratum)[T.QUEENS|cb8|yb:2000_plus|u:20_49],-4.018600891710632,0.8930117057035953,-4.500053992623103,6.793620450906607e-06
C(stratum)[T.QUEENS|cb8|yb:2000_plus|u:3_5],-2.9938962992469325,0.9751342802994399,-3.0702400271761343,0.002138868022234087
C(stratum)[T.QUEENS|cb8|yb:2000_plus|u:50_plus],-2.1869221496884386,1.210691399035674,-1.8063415263628209,0.07086500913550578
C(stratum)[T.QUEENS|cb8|yb:2000_plus|u:6_19],-3.5180801868649265,0.9280847288106238,-3.790688584407031,0.00015023021763661113
C(stratum)[T.QUEENS|cb8|yb:prewar|u:20_49],-1.012987012988316,1.0788699987636605,-0.9389333415046821,0.3477649695298225
C(stratum)[T.QUEENS|cb8|yb:prewar|u:3_5],-3.657790612375843,0.8052639969710415,-4.542349622154265,5.563067820013638e-06
C(stratum)[T.QUEENS|cb8|yb:prewar|u:50_plus],1.8474767585123626,1.019724029208807,1.8117419081962793,0.07002608491472202
C(stratum)[T.QUEENS|cb8|yb:prewar|u:6_19],-2.165905086498887,1.5716053183353278,-1.3781482292214766,0.16815752750021895
C(stratum)[T.QUEENS|cb9|yb:1940_1969|u:20_49],0.5119601942018512,1.2720528119196255,0.40246771942531534,0.6873398406225573
C(stratum)[T.QUEENS|cb9|yb:1940_1969|u:3_5],-3.4493596990269024,0.8744903361180338,-3.9444228901819756,7.999238745470203e-05
C(stratum)[T.QUEENS|cb9|yb:1940_1969|u:50_plus],-0.8824105873825125,0.9819415656173655,-0.8986385934561433,0.3688451949045325
C(stratum)[T.QUEENS|cb9|yb:1940_1969|u:6_19],-2.462842084394336,1.5079129305696597,-1.6332787089132017,0.10241039257843895
C(stratum)[T.QUEENS|cb9|yb:1970_1999|u:20_49],-3.3065025561698445,1.366362642488893,-2.4199304440488043,0.015523476098424829
C(stratum)[T.QUEENS|cb9|yb:1970_1999|u:3_5],-3.7730486682855107,0.8114748868949712,-4.649618526979572,3.3254953031433796e-06
C(stratum)[T.QUEENS|cb9|yb:1970_1999|u:50_plus],-1.8525232414876043,1.5296986550367955,-1.2110380272531804,0.22588083085854604
C(stratum)[T.QUEENS|cb9|yb:1970_1999|u:6_19],-3.369127813276502,0.8266095913093363,-4.07583924587647,4.584868572177075e-05
C(stratum)[T.QUEENS|cb9|yb:2000_plus|u:20_49],-3.2919837641065164,1.0300974130158205,-3.1957984968320248,0.001394444603500195
C(stratum)[T.QUEENS|cb9|yb:2000_plus|u:3_5],-3.641338632729584,0.8215796782296794,-4.432118672379842,9.331163316680549e-06
C(stratum)[T.QUEENS|cb9|yb:2000_plus|u:50_plus],-1.8414176607334651,1.2574920341504374,-1.4643573165674393,0.14309634407960198
C(stratum)[T.QUEENS|cb9|yb:2000_plus|u:6_19],-3.565878502108421,0.8800866907207122,-4.051735516177714,5.083911585936612e-05
C(stratum)[T.QUEENS|cb9|yb:prewar|u:20_49],-0.5703660598288609,0.9168379856125861,-0.6221012531977177,0.5338752909927134
C(stratum)[T.QUEENS|cb9|yb:prewar|u:3_5],-3.7054669126489554,0.8085833853741845,-4.582665164377812,4.590868390254752e-06
C(stratum)[T.QUEENS|cb9|yb:prewar|u:50_plus],-0.7943497443845375,1.1131380510277908,-0.7136129644037347,0.47546653868178956
C(stratum)[T.QUEENS|cb9|yb:prewar|u:6_19],-2.8919298047517823,0.8342903868317099,-3.466334804280961,0.0005276058407353971
C(stratum)[T.STATEN ISLAND|cb1|yb:1940_1969|u:20_49],-3.6735278657854553,1.042322472495917,-3.5243679021799514,0.00042449441297887834
C(stratum)[T.STATEN ISLAND|cb1|yb:1940_1969|u:3_5],-3.3557636399135915,0.8294001013179565,-4.046013057607688,5.209732823865454e-05
C(stratum)[T.STATEN ISLAND|cb1|yb:1940_1969|u:50_plus],9.840561104941036,7.16544999290952,1.3733346984039578,0.1696483203524839
C(stratum)[T.STATEN ISLAND|cb1|yb:1940_1969|u:6_19],-3.433626961220455,0.859167009639049,-3.9964604351638005,6.429662173181989e-05
C(stratum)[T.STATEN ISLAND|cb1|yb:1970_1999|u:20_49],0.11375970252239842,1.3398514372295047,0.08490471358348992,0.9323371444239182
C(stratum)[T.STATEN ISLAND|cb1|yb:1970_1999|u:3_5],-3.1547168418840306,0.8743685304255681,-3.6079944921491895,0.00030857303912409294
C(stratum)[T.STATEN ISLAND|cb1|yb:1970_1999|u:50_plus],9.431940151990947,4.474870387123679,2.1077571719465005,0.03505199917343148
C(stratum)[T.STATEN ISLAND|cb1|yb:1970_1999|u:6_19],-1.767212694116326,1.1430781593397734,-1.5460121249600678,0.12210163956404346
C(stratum)[T.STATEN ISLAND|cb1|yb:2000_plus|u:20_49],-4.852523241487635,1.067313197755678,-4.546484810355021,5.454930475161491e-06
C(stratum)[T.STATEN ISLAND|cb1|yb:2000_plus|u:3_5],-4.023856316143324,0.8097554971683989,-4.969223833878478,6.722143631013683e-07
C(stratum)[T.STATEN ISLAND|cb1|yb:2000_plus|u:50_plus],-2.816743844337246,1.165433071873717,-2.416907424643996,0.015652997591422056
C(stratum)[T.STATEN ISLAND|cb1|yb:2000_plus|u:6_19],-1.321309997175352,1.5605374333327036,-0.8467018918947337,0.39716130394731963
C(stratum)[T.STATEN ISLAND|cb1|yb:prewar|u:20_49],-3.0802318857515996,0.892132524618702,-3.4526617971563054,0.0005550844737607749
C(stratum)[T.STATEN ISLAND|cb1|yb:prewar|u:3_5],-3.5884039882737415,0.8053437492221565,-4.455742025364463,8.36035174830735e-06
C(stratum)[T.STATEN ISLAND|cb1|yb:prewar|u:50_plus],-3.076950072500807,1.0879038998695776,-2.8283289294851177,0.004679170182858469
C(stratum)[T.STATEN ISLAND|cb1|yb:prewar|u:6_19],-2.432571549533866,0.8820410481737848,-2.7578892780221116,0.005817589925420414
C(stratum)[T.STATEN ISLAND|cb2|yb:1940_1969|u:20_49],-0.7096660986304899,2.493886476917884,-0.28456231075423444,0.7759794895434444
C(stratum)[T.STATEN ISLAND|cb2|yb:1940_1969|u:3_5],-4.256502556169766,0.827950155687493,-5.141013051245042,2.732610692360001e-07
C(stratum)[T.STATEN ISLAND|cb2|yb:1940_1969|u:50_plus],8.908742175496661,3.3485249463451643,2.660497478216593,0.007802531154229652
C(stratum)[T.STATEN ISLAND|cb2|yb:1940_1969|u:6_19],-3.436655755971617,0.9564708924434704,-3.5930583806811778,0.0003268193276207491
C(stratum)[T.STATEN ISLAND|cb2|yb:1970_1999|u:20_49],-3.9805729433392307,0.8226264788351032,-4.838858273776941,1.3058712243378906e-06
C(stratum)[T.STATEN ISLAND|cb2|yb:1970_1999|u:3_5],-4.338760620685891,0.8126804219703593,-5.3388275432629255,9.354957576244838e-08
C(stratum)[T.STATEN ISLAND|cb2|yb:1970_1999|u:50_plus],-1.6247551418344703,1.0333881386311095,-1.5722602970716526,0.11589019671033453
C(stratum)[T.STATEN ISLAND|cb2|yb:1970_1999|u:6_19],-1.720176068196683,1.3295262535609598,-1.2938263261740184,0.19572541705354984
C(stratum)[T.STATEN ISLAND|cb2|yb:2000_plus|u:3_5],-4.163645413312617,0.8126239360061235,-5.123705109864303,2.995894126312137e-07
C(stratum)[T.STATEN ISLAND|cb2|yb:2000_plus|u:50_plus],-4.436655755971549,0.8427817220625055,-5.264299924675516,1.407245561740187e-07
C(stratum)[T.STATEN ISLAND|cb2|yb:2000_plus|u:6_19],-4.592216841884013,0.8249994620614542,-5.566327074213217,2.601647110545002e-08
C(stratum)[T.STATEN ISLAND|cb2|yb:prewar|u:3_5],-3.7514005153534478,0.8084300503116143,-4.640352636455619,3.4781513386019853e-06
C(stratum)[T.STATEN ISLAND|cb2|yb:prewar|u:50_plus],-3.389436298927851,1.0325318324662125,-3.2826458152211626,0.0010283778468566393
C(stratum)[T.STATEN ISLAND|cb2|yb:prewar|u:6_19],-3.804725910698351,0.8381126024230383,-4.5396357240049126,5.635149796304138e-06
C(stratum)[T.STATEN ISLAND|cb3|yb:1940_1969|u:20_49],-3.099087774953028,0.9486403253301494,-3.2668733261728797,0.0010874232573572012
C(stratum)[T.STATEN ISLAND|cb3|yb:1940_1969|u:3_5],-4.449359699026937,0.9195585195848268,-4.838582433052533,1.3076845821687622e-06
C(stratum)[T.STATEN ISLAND|cb3|yb:1940_1969|u:50_plus],-2.1433191044240845,1.1927763522644952,-1.796916161487421,0.07234893050976328
C(stratum)[T.STATEN ISLAND|cb3|yb:1940_1969|u:6_19],-4.766808955773192,1.0928197602335727,-4.361935178363139,1.2891706892920183e-05
C(stratum)[T.STATEN ISLAND|cb3|yb:1970_1999|u:20_49],-2.8065025561697614,1.0673939303056734,-2.6293034619056277,0.008555997255816959
C(stratum)[T.STATEN ISLAND|cb3|yb:1970_1999|u:3_5],-4.3640973479497704,0.8168577785847346,-5.342542438061722,9.165190483511032e-08
C(stratum)[T.STATEN ISLAND|cb3|yb:1970_1999|u:50_plus],-2.9017406514078283,0.9144124283328131,-3.173339033348855,0.0015069643802234774
C(stratum)[T.STATEN ISLAND|cb3|yb:1970_1999|u:6_19],-2.9299924075189905,1.2561746552307178,-2.332472156891947,0.01967586600425852
C(stratum)[T.STATEN ISLAND|cb3|yb:2000_plus|u:3_5],-3.377931127598294,0.8358683457265895,-4.041223889944035,5.317296201454969e-05
C(stratum)[T.STATEN ISLAND|cb3|yb:2000_plus|u:6_19],-3.1594107656275243,0.8239251716740346,-3.834584588802278,0.0001257766829037729
C(stratum)[T.STATEN ISLAND|cb3|yb:prewar|u:20_49],-4.449359699027193,0.8191154192046163,-5.43190812272542,5.575462885289037e-08
C(stratum)[T.STATEN ISLAND|cb3|yb:prewar|u:3_5],-2.563645413312488,0.9122692770782672,-2.810184972493097,0.004951303452809554
C(stratum)[T.STATEN ISLAND|cb3|yb:prewar|u:50_plus],-2.0207882704557414,2.00279046909961,-1.0089863625944968,0.31298117454116525
C(stratum)[T.STATEN ISLAND|cb3|yb:prewar|u:6_19],-4.306502556169616,0.8144272179013583,-5.2877684604730515,1.238175652456691e-07
C(stratum)[T.STATEN ISLAND|cb501|yb:prewar|u:6_19],-4.99538038434521,1.1197756730549173,-4.461054570615074,8.15573171474978e-06
C(stratum)[T.STATEN ISLAND|cb51|yb:1970_1999|u:20_49],-4.995380384344725,1.1197756730549213,-4.461054570614625,8.155731714766905e-06
treated_rsbl,-0.9307741368439155,0.18451776159797692,-5.044360655489984,4.550403008820212e-07
treated_rsbl:C(inspection_year)[T.2020],0.18157916630760312,0.25128910868106114,0.7225906735896993,0.46993139979898635
treated_rsbl:C(inspection_year)[T.2021],0.4435335555403615,0.2085135861151254,2.1271206534018163,0.03341005963832157
treated_rsbl:C(inspection_year)[T.2022],0.3579827349678752,0.2002469725114352,1.787706103508918,0.07382343650361795
treated_rsbl:C(inspection_year)[T.2023],1.0138182259537625,0.19330671515422806,5.2446094546943005,1.5661371029112952e-07
treated_rsbl:C(inspection_year)[T.2024],2.1428062755219615,0.2386448903123727,8.979057849163034,2.730951656967378e-19
treated_rsbl:C(inspection_year)[T.2025],4.197843796841258,0.450297448852066,9.322379701556681,1.1375967907711464e-20
